what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1245033932402
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1245033932561
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1245033932723
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1245033934042
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1245033939958
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1245033943455
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1245033943926
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1245033944083
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1245033944239
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1245033944847
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1245033945684
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1245033946802
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1245033957840
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245033960412
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245034024506
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245034045343
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245034066973
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245034069225
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245034076444
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1245034090154
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1245034090198
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1245034091832
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245034101131
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245034103258
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245034105415
