what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jdt.debug.ui,3.3.1.v20080730_r341,org.eclipse.jdt.debug.ui,1244429702847
executed,command,,,AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction,1244429702884
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244429714088
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244429729680
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1244429754382
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1244429754611
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1244429757741
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1244429761948
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1244429766787
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1244429791614
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244429815317
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244429840843
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1244429857412
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1244429857910
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1244429869598
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244429875260
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244429881461
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1244429894627
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244429897956
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244429928972
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1244429942600
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244429948270
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244429952270
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244429952457
started,bundle,org.eclipse.mylyn.resources.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.resources.ui,1244429954776
