what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.search,3.4.1.r341_v20080813-0800,org.eclipse.search.ui.openFileSearchPage,1244649706296
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244649707187
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244649727546
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244649739874
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1244649746530
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244649769608
executed,command,org.eclipse.search,3.4.1.r341_v20080813-0800,org.eclipse.search.ui.openFileSearchPage,1244649769624
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244649769639
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244649816905
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1244649823420
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244649846858
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244649848639
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244649859326
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244649860545
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1244649866639
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1244649866670
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.JavadocView,1244649871592
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1244649878217
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1244649878232
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1244649889873
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1244649891826
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1244649902717
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1244649912341
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244649914982
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244649914998
