what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1244574080192
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1244574080239
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244574086598
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244574087676
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1244574088942
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1244574088973
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244574090848
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244574090864
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244574090879
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244574094598
started,bundle,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit,1244574187473
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244574199832
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244574214223
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1244574217004
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244574232910
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244574232941
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244574234160
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244574234191
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244574234207
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244574234223
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244574234238
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244574239394
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1244574239441
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1244574239473
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244574245863
