what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1244337945505
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1244337945936
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.refresh,1244337947443
opened,view,org.eclipse.ui.ide,3.4.2.M20090127-1700,org.eclipse.ui.views.ProblemView,1244337959299
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1244337965196
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1244337970932
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244337972996
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.properties,1244337976465
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244337976547
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244337979641
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.properties,1244337981874
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244337981962
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244337992380
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244338001463
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244338006945
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244338009340
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1244338010831
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1244338012132
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1244338012307
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1244338012521
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.refresh,1244338014175
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1244338016581
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244338017811
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1244338025400
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1244338027720
