what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245027786935
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245027803851
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245027809126
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.generate.javadoc,1245027821751
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245027821774
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245027835903
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.generate.javadoc,1245027850545
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245027850570
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245027882956
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245028081517
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1245028084717
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245028089207
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245028089371
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245028091058
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245028113601
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245028130462
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245028466008
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245028467666
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245028470607
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1245028470690
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245028475237
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245028597928
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245028599212
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245029524691
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245029528150
