what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245030549336
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1245030556105
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245030561864
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245030604018
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1245030604099
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245030610386
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1245030612190
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1245030612308
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245030612373
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245030621109
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245030662516
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245030668393
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245030806958
started,bundle,org.eclipse.mylyn.java.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.java.ui,1245030847630
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1245030848177
started,bundle,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit,1245030848221
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1245030854700
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1245030854715
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1245030855661
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1245030856303
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245030861402
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1245030866682
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.format,1245030877123
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.format,1245030879347
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.format,1245030888531
